cliente_id,cliente_externo_id,nombre,sitio_web_id,fecha_registro,codigo_cliente,tipo_cliente,segmento,email,telefono,activo
241,5296,Silvia Julia González Chávez de Córdova,1,2025-10-05 04:19:11,CLI-005296,B2B,Regular,,,True
242,5346,Andrea Valeria Castillo Ramírez de Torres,1,2025-10-05 04:19:11,CLI-005346,B2B,Regular,,,True
243,5372,Roberto Ramón Contreras Pérez,1,2025-10-05 04:19:11,CLI-005372,B2B,Regular,,,True
244,5390,Fernando Leonardo Lara Rodríguez,1,2025-10-05 04:19:11,CLI-005390,B2B,Regular,,,True
245,5392,Benjamín Pablo Sánchez Miranda,1,2025-10-05 04:19:11,CLI-005392,B2B,Regular,,,True
246,5435,Ricardo Alfredo Pérez Hernández,1,2025-10-05 04:19:11,CLI-005435,B2B,Regular,,,True
247,5436,Juan Antonio Morales Figueroa,1,2025-10-05 04:19:11,CLI-005436,B2B,Regular,,,True
248,5441,Andrea Irma Rodríguez Pérez,1,2025-10-05 04:19:11,CLI-005441,B2B,Regular,,,True
249,5453,Rosa Fátima Flores Rojas de Delgado,1,2025-10-05 04:19:11,CLI-005453,B2B,Regular,,,True
250,5460,Sandra Josefina Rubio Rivera de Vega,1,2025-10-05 04:19:11,CLI-005460,B2B,Regular,,,True
251,5468,Gloria Yolanda Cruz Chávez de Fuentes,1,2025-10-05 04:19:11,CLI-005468,B2B,Regular,,,True
252,5485,Juan Iván Vásquez Domínguez,1,2025-10-05 04:19:11,CLI-005485,B2B,Regular,,,True
253,5546,Carlos Julián Alvarado León,1,2025-10-05 04:19:11,CLI-005546,B2B,Regular,,,True
254,5554,Cristina Elena Domínguez Ríos,1,2025-10-05 04:19:11,CLI-005554,B2B,Regular,,,True
255,5555,Mauricio Héctor Reyes Alvarado,1,2025-10-05 04:19:11,CLI-005555,B2B,Regular,,,True
256,5596,Ana Diana Moreno Medina de Chávez,1,2025-10-05 04:19:11,CLI-005596,B2B,Regular,,,True
257,5664,Luis Eduardo Pacheco Figueroa,1,2025-10-05 04:19:11,CLI-005664,B2B,Regular,,,True
258,5683,Margarita Marlene Rivera Valencia de López,1,2025-10-05 04:19:11,CLI-005683,B2B,Regular,,,True
259,5689,Andrea Yolanda Medina Sánchez,1,2025-10-05 04:19:11,CLI-005689,B2B,Regular,,,True
260,5703,Alberto Antonio Castro Vargas,1,2025-10-05 04:19:11,CLI-005703,B2B,Regular,,,True
261,5771,Roberto Alfredo Mendoza Soto,1,2025-10-05 04:19:11,CLI-005771,B2B,Regular,,,True
262,5779,Ana Sofía Rojas Medina de Campos,1,2025-10-05 04:19:11,CLI-005779,B2B,Regular,,,True
263,5784,Elena Elena Mendoza Acosta,1,2025-10-05 04:19:11,CLI-005784,B2B,Regular,,,True
264,5797,Mauricio Alfredo Pacheco Benítez,1,2025-10-05 04:19:11,CLI-005797,B2B,Regular,,,True
265,5825,Ricardo Alfredo Ortiz Figueroa,1,2025-10-05 04:19:11,CLI-005825,B2B,Regular,,,True
266,5899,Carolina Carolina Pacheco Herrera,1,2025-10-05 04:19:11,CLI-005899,B2B,Regular,,,True
267,5935,Rodrigo Ramón Alvarado Chávez,1,2025-10-05 04:19:11,CLI-005935,B2B,Regular,,,True
268,5988,Elena Fabiola Reyes Córdova de Gutiérrez,1,2025-10-05 04:19:11,CLI-005988,B2B,Regular,,,True
269,6000,Roberto Andrés León Méndez,1,2025-10-05 04:19:11,CLI-006000,B2B,Regular,,,True
270,6003,Patricia Elizabeth Montes García,1,2025-10-05 04:19:11,CLI-006003,B2B,Regular,,,True
271,6025,Armando Gerardo Contreras Valencia,1,2025-10-05 04:19:11,CLI-006025,B2B,Regular,,,True
272,6037,Gabriela Gabriela Moreno Gutiérrez de Carrillo,1,2025-10-05 04:19:11,CLI-006037,B2B,Regular,,,True
273,6053,Miguel Héctor Ramos Morales,1,2025-10-05 04:19:11,CLI-006053,B2B,Regular,,,True
274,6078,Gustavo Ernesto Lara Valencia,1,2025-10-05 04:19:11,CLI-006078,B2B,Regular,,,True
275,6104,Enrique Alfredo Gómez León,1,2025-10-05 04:19:11,CLI-006104,B2B,Regular,,,True
276,6111,Isabel Elena Fuentes Rubio,1,2025-10-05 04:19:11,CLI-006111,B2B,Regular,,,True
277,6114,Fernanda Fátima Rivera Núñez de Hernández,1,2025-10-05 04:19:11,CLI-006114,B2B,Regular,,,True
278,6135,Gabriela Raquel Moreno Miranda,1,2025-10-05 04:19:11,CLI-006135,B2B,Regular,,,True
279,6155,José Salvador Campos Rojas,1,2025-10-05 04:19:11,CLI-006155,B2B,Regular,,,True
280,6180,Miguel Leonardo Gómez Ortiz,1,2025-10-05 04:19:11,CLI-006180,B2B,Regular,,,True
281,6215,Roberto Alfredo Valencia Martínez,1,2025-10-05 04:19:11,CLI-006215,B2B,Regular,,,True
282,6245,Alberto Martín Silva Medina,1,2025-10-05 04:19:11,CLI-006245,B2B,Regular,,,True
283,6255,Lucía Fátima Serrano Cruz,1,2025-10-05 04:19:11,CLI-006255,B2B,Regular,,,True
284,6284,Raúl Ramón Ramos Molina,1,2025-10-05 04:19:11,CLI-006284,B2B,Regular,,,True
285,6321,Guillermo Francisco Rodríguez Salazar,1,2025-10-05 04:19:11,CLI-006321,B2B,Regular,,,True
286,6324,Diana Irma Pérez Reyes de Salazar,1,2025-10-05 04:19:11,CLI-006324,B2B,Regular,,,True
287,6375,Jaime Arturo Carrillo Núñez,1,2025-10-05 04:19:11,CLI-006375,B2B,Regular,,,True
288,6386,Benjamín Enrique Jiménez López,1,2025-10-05 04:19:11,CLI-006386,B2B,Regular,,,True
289,6387,Gabriela Diana León Castro,1,2025-10-05 04:19:11,CLI-006387,B2B,Regular,,,True
290,6395,Manuel Leonardo Campos Rubio,1,2025-10-05 04:19:11,CLI-006395,B2B,Regular,,,True
291,6406,Marta Marlene López Cruz de García,1,2025-10-05 04:19:11,CLI-006406,B2B,Regular,,,True
292,6491,Elena Miriam Vega Vega de Rivera,1,2025-10-05 04:19:11,CLI-006491,B2B,Regular,,,True
293,6508,Gloria Lorena Alvarado Morales de Herrera,1,2025-10-05 04:19:11,CLI-006508,B2B,Regular,,,True
294,6531,Margarita Daniela Díaz Domínguez de Delgado,1,2025-10-05 04:19:11,CLI-006531,B2B,Regular,,,True
295,6534,Raúl Emilio Pérez Ríos,1,2025-10-05 04:19:11,CLI-006534,B2B,Regular,,,True
296,6547,Fernando Tomás Gutiérrez Salazar,1,2025-10-05 04:19:11,CLI-006547,B2B,Regular,,,True
297,6550,Rosa Carmen González Domínguez de Lara,1,2025-10-05 04:19:11,CLI-006550,B2B,Regular,,,True
298,6589,Mónica Julia Rodríguez Rubio,1,2025-10-05 04:19:11,CLI-006589,B2B,Regular,,,True
299,6603,Rosa Sofía Vargas Hernández,1,2025-10-05 04:19:11,CLI-006603,B2B,Regular,,,True
300,6617,Jaime Arturo Mendoza Soto,1,2025-10-05 04:19:11,CLI-006617,B2B,Regular,,,True
301,6686,Fernando Fernando Morales Cruz,1,2025-10-05 04:19:11,CLI-006686,B2B,Regular,,,True
302,6705,Diana Julia Montes López de Mendoza,1,2025-10-05 04:19:11,CLI-006705,B2B,Regular,,,True
303,6738,Carlos Héctor Molina Córdova,1,2025-10-05 04:19:11,CLI-006738,B2B,Regular,,,True
304,6739,Sandra Fátima Guerrero Figueroa de Guerrero,1,2025-10-05 04:19:11,CLI-006739,B2B,Regular,,,True
305,6767,Rosa Miriam Delgado Ramírez de Fuentes,1,2025-10-05 04:19:11,CLI-006767,B2B,Regular,,,True
306,6830,Diana Elizabeth Salazar Carrillo de Hernández,1,2025-10-05 04:19:11,CLI-006830,B2B,Regular,,,True
307,6845,Pedro Marcos Reyes González,1,2025-10-05 04:19:11,CLI-006845,B2B,Regular,,,True
308,6855,Víctor Jorge Romero Méndez,1,2025-10-05 04:19:11,CLI-006855,B2B,Regular,,,True
309,6873,Benjamín Ignacio Díaz Chávez,1,2025-10-05 04:19:11,CLI-006873,B2B,Regular,,,True
310,6880,Lucía Julia Castro Méndez de Alvarado,1,2025-10-05 04:19:11,CLI-006880,B2B,Regular,,,True
311,6906,Carmen Elizabeth Méndez Silva,1,2025-10-05 04:19:11,CLI-006906,B2B,Regular,,,True
312,7017,Ana Daniela Salazar Vargas de Guerrero,1,2025-10-05 04:19:11,CLI-007017,B2B,Regular,,,True
313,7026,Gabriela Fabiola Herrera Reyes de Campos,1,2025-10-05 04:19:11,CLI-007026,B2B,Regular,,,True
314,7082,Raúl Gerardo Gómez Jiménez,1,2025-10-05 04:19:11,CLI-007082,B2B,Regular,,,True
315,7112,Armando Julián Gómez Soto,1,2025-10-05 04:19:11,CLI-007112,B2B,Regular,,,True
316,7159,Margarita Marlene Jiménez Córdova,1,2025-10-05 04:19:11,CLI-007159,B2B,Regular,,,True
317,7162,Jaime Antonio Fuentes Campos,1,2025-10-05 04:19:11,CLI-007162,B2B,Regular,,,True
318,7187,Ana Valeria Silva Hernández de Mendoza,1,2025-10-05 04:19:11,CLI-007187,B2B,Regular,,,True
319,7216,Juan Marcos Lara Benítez,1,2025-10-05 04:19:11,CLI-007216,B2B,Regular,,,True
320,7229,Fernanda Julia Jiménez Figueroa de León,1,2025-10-05 04:19:11,CLI-007229,B2B,Regular,,,True
321,7231,Manuel Armando Méndez Pérez,1,2025-10-05 04:19:11,CLI-007231,B2B,Regular,,,True
322,7261,Luz Gloria Cabrera Serrano,1,2025-10-05 04:19:11,CLI-007261,B2B,Regular,,,True
323,7263,Pedro Enrique Rodríguez Pérez,1,2025-10-05 04:19:11,CLI-007263,B2B,Regular,,,True
324,7303,Miguel Ignacio Hernández Montes,1,2025-10-05 04:19:11,CLI-007303,B2B,Regular,,,True
325,7321,Claudia Fabiola Fuentes Serrano,1,2025-10-05 04:19:11,CLI-007321,B2B,Regular,,,True
326,7324,Juan Marcos Martínez López,1,2025-10-05 04:19:11,CLI-007324,B2B,Regular,,,True
327,7338,Armando Javier Miranda Salazar,1,2025-10-05 04:19:11,CLI-007338,B2B,Regular,,,True
328,7353,Guillermo Marcos Rubio Ortiz,1,2025-10-05 04:19:11,CLI-007353,B2B,Regular,,,True
329,7358,Roberto Alberto Domínguez Aguilar,1,2025-10-05 04:19:11,CLI-007358,B2B,Regular,,,True
330,7387,Marta Carmen Núñez Jiménez de Alvarado,1,2025-10-05 04:19:11,CLI-007387,B2B,Regular,,,True
331,7398,Sandra Yolanda Mendoza López de Gómez,1,2025-10-05 04:19:11,CLI-007398,B2B,Regular,,,True
332,7410,Sergio Julián Núñez Delgado,1,2025-10-05 04:19:11,CLI-007410,B2B,Regular,,,True
333,7434,Manuel Martín Castro Ríos,1,2025-10-05 04:19:11,CLI-007434,B2B,Regular,,,True
334,7460,Jorge Ramón Ramos Castillo,1,2025-10-05 04:19:11,CLI-007460,B2B,Regular,,,True
335,7474,José Javier Flores Jiménez,1,2025-10-05 04:19:11,CLI-007474,B2B,Regular,,,True
336,7478,Víctor Eugenio Castro Montes,1,2025-10-05 04:19:11,CLI-007478,B2B,Regular,,,True
337,7547,Alberto Antonio Domínguez Rojas,1,2025-10-05 04:19:11,CLI-007547,B2B,Regular,,,True
338,7565,Luz Fátima Contreras Gómez,1,2025-10-05 04:19:11,CLI-007565,B2B,Regular,,,True
339,7595,Sergio Eduardo Montes Salazar,1,2025-10-05 04:19:11,CLI-007595,B2B,Regular,,,True
340,7608,Mónica Sofía Cruz Mendoza,1,2025-10-05 04:19:11,CLI-007608,B2B,Regular,,,True
341,7626,Rafael Julián Reyes Figueroa,1,2025-10-05 04:19:11,CLI-007626,B2B,Regular,,,True
342,7633,Laura Natalia Martínez Romero de Castro,1,2025-10-05 04:19:11,CLI-007633,B2B,Regular,,,True
343,7637,Juan Emilio Fuentes Rubio,1,2025-10-05 04:19:11,CLI-007637,B2B,Regular,,,True
344,7638,Marta Yolanda Méndez Méndez,1,2025-10-05 04:19:11,CLI-007638,B2B,Regular,,,True
345,7650,Rosa Carmen Pacheco Serrano,1,2025-10-05 04:19:11,CLI-007650,B2B,Regular,,,True
346,7658,Ernesto Francisco Torres Ríos,1,2025-10-05 04:19:11,CLI-007658,B2B,Regular,,,True
347,7703,Jorge Julián Torres Contreras,1,2025-10-05 04:19:11,CLI-007703,B2B,Regular,,,True
348,7755,Rocío Fabiola Cruz Miranda de Aguilar,1,2025-10-05 04:19:11,CLI-007755,B2B,Regular,,,True
349,7759,Elisa Fabiola Vega Córdova,1,2025-10-05 04:19:11,CLI-007759,B2B,Regular,,,True
350,7838,Carmen Guadalupe Lara Soto de García,1,2025-10-05 04:19:11,CLI-007838,B2B,Regular,,,True
351,7853,Mauricio Ramón Rubio Ortiz,1,2025-10-05 04:19:11,CLI-007853,B2B,Regular,,,True
352,7932,Luz Natalia Domínguez León de Vargas,1,2025-10-05 04:19:11,CLI-007932,B2B,Regular,,,True
353,7940,Mauricio Leonardo Vega Vega,1,2025-10-05 04:19:11,CLI-007940,B2B,Regular,,,True
354,7964,Mónica Irma León Molina,1,2025-10-05 04:19:11,CLI-007964,B2B,Regular,,,True
355,8019,Víctor Alejandro Castillo Ortiz,1,2025-10-05 04:19:11,CLI-008019,B2B,Regular,,,True
356,8024,María Irma Mendoza Córdova,1,2025-10-05 04:19:11,CLI-008024,B2B,Regular,,,True
357,8080,Teresa Natalia Guerrero González de Cruz,1,2025-10-05 04:19:11,CLI-008080,B2B,Regular,,,True
358,8089,Sergio Iván Aguilar Ortiz,1,2025-10-05 04:19:11,CLI-008089,B2B,Regular,,,True
359,8110,Ana Miriam Castillo Gómez de Mendoza,1,2025-10-05 04:19:11,CLI-008110,B2B,Regular,,,True
360,8112,Andrea Carolina Castillo Rivera de Molina,1,2025-10-05 04:19:11,CLI-008112,B2B,Regular,,,True
361,8113,Mario Ernesto Castro Molina,1,2025-10-05 04:19:11,CLI-008113,B2B,Regular,,,True
362,8116,Ernesto Iván Torres López,1,2025-10-05 04:19:11,CLI-008116,B2B,Regular,,,True
363,8126,Oscar Gerardo Delgado Ríos,1,2025-10-05 04:19:11,CLI-008126,B2B,Regular,,,True
364,8148,Silvia Gloria Moreno Hernández de Mendoza,1,2025-10-05 04:19:11,CLI-008148,B2B,Regular,,,True
365,8202,Carolina Raquel Lara Carrillo de Rodríguez,1,2025-10-05 04:19:11,CLI-008202,B2B,Regular,,,True
366,8243,Mauricio Martín Morales González,1,2025-10-05 04:19:11,CLI-008243,B2B,Regular,,,True
367,8257,Oscar Alberto Campos Benítez,1,2025-10-05 04:19:11,CLI-008257,B2B,Regular,,,True
368,8275,Eduardo Ignacio Carrillo Castro,1,2025-10-05 04:19:11,CLI-008275,B2B,Regular,,,True
369,8286,Silvia Fabiola Vásquez Contreras de Núñez,1,2025-10-05 04:19:11,CLI-008286,B2B,Regular,,,True
370,8289,Cristina Fátima Díaz Ortiz de Pérez,1,2025-10-05 04:19:11,CLI-008289,B2B,Regular,,,True
371,8291,Ernesto Eugenio Soto Rubio,1,2025-10-05 04:19:11,CLI-008291,B2B,Regular,,,True
372,8318,Guillermo Andrés Soto Rivera,1,2025-10-05 04:19:11,CLI-008318,B2B,Regular,,,True
373,8350,Beatriz Sofía Campos Montes,1,2025-10-05 04:19:11,CLI-008350,B2B,Regular,,,True
374,8398,Francisco Enrique Vásquez Ramos,1,2025-10-05 04:19:11,CLI-008398,B2B,Regular,,,True
375,8413,Laura Diana Vásquez García de Ramos,1,2025-10-05 04:19:11,CLI-008413,B2B,Regular,,,True
376,8459,Luis Alfredo Gutiérrez Morales,1,2025-10-05 04:19:11,CLI-008459,B2B,Regular,,,True
377,8546,Pedro Alejandro Córdova Vásquez,1,2025-10-05 04:19:11,CLI-008546,B2B,Regular,,,True
378,8595,Jaime Ramón Pérez Ortiz,1,2025-10-05 04:19:11,CLI-008595,B2B,Regular,,,True
379,8611,Diana Daniela Flores Guerrero de Moreno,1,2025-10-05 04:19:11,CLI-008611,B2B,Regular,,,True
380,8634,Antonio Salvador Carrillo Figueroa,1,2025-10-05 04:19:11,CLI-008634,B2B,Regular,,,True
381,8639,Jaime Iván Díaz Vásquez,1,2025-10-05 04:19:11,CLI-008639,B2B,Regular,,,True
382,8670,Antonio Fernando Delgado Lara,1,2025-10-05 04:19:11,CLI-008670,B2B,Regular,,,True
383,8680,Sergio Armando Ramírez Vásquez,1,2025-10-05 04:19:11,CLI-008680,B2B,Regular,,,True
384,8690,Patricia Fabiola Sánchez Vega de Díaz,1,2025-10-05 04:19:11,CLI-008690,B2B,Regular,,,True
385,8702,Sergio Tomás Romero Chávez,1,2025-10-05 04:19:11,CLI-008702,B2B,Regular,,,True
386,8744,Elisa Daniela Rojas Chávez de Miranda,1,2025-10-05 04:19:11,CLI-008744,B2B,Regular,,,True
387,8749,Mauricio Héctor Carrillo Díaz,1,2025-10-05 04:19:11,CLI-008749,B2B,Regular,,,True
388,8800,Rafael Iván Pérez Serrano,1,2025-10-05 04:19:11,CLI-008800,B2B,Regular,,,True
389,8817,Verónica Susana Ramos Salazar,1,2025-10-05 04:19:11,CLI-008817,B2B,Regular,,,True
390,8842,Ana Daniela Contreras Flores,1,2025-10-05 04:19:11,CLI-008842,B2B,Regular,,,True
391,8856,Andrea Fátima Navarro Ríos,1,2025-10-05 04:19:11,CLI-008856,B2B,Regular,,,True
392,8860,Fernanda Lorena Montes Pacheco de Montes,1,2025-10-05 04:19:11,CLI-008860,B2B,Regular,,,True
393,8861,Oscar Pablo Castillo Gómez,1,2025-10-05 04:19:11,CLI-008861,B2B,Regular,,,True
394,8880,Fernanda Fátima Ríos Medina,1,2025-10-05 04:19:11,CLI-008880,B2B,Regular,,,True
395,8914,Juan Armando Moreno Gómez,1,2025-10-05 04:19:11,CLI-008914,B2B,Regular,,,True
396,8915,Juan Javier Rubio Delgado,1,2025-10-05 04:19:11,CLI-008915,B2B,Regular,,,True
397,8978,Cristina Gabriela Benítez Soto de León,1,2025-10-05 04:19:11,CLI-008978,B2B,Regular,,,True
398,8979,Carlos Enrique Valencia Rubio,1,2025-10-05 04:19:11,CLI-008979,B2B,Regular,,,True
399,8985,Mauricio Eduardo Vásquez Ramírez,1,2025-10-05 04:19:11,CLI-008985,B2B,Regular,,,True
400,9024,Gloria Olga Serrano Ramos de Ríos,1,2025-10-05 04:19:11,CLI-009024,B2B,Regular,,,True
401,9028,Mauricio Tomás Martínez Ríos,1,2025-10-05 04:19:11,CLI-009028,B2B,Regular,,,True
402,9046,Silvia Fátima Flores Rodríguez,1,2025-10-05 04:19:11,CLI-009046,B2B,Regular,,,True
403,9076,Isabel Sofía Sánchez Carrillo,1,2025-10-05 04:19:11,CLI-009076,B2B,Regular,,,True
404,9096,Elena Fátima Castro Herrera de Pérez,1,2025-10-05 04:19:11,CLI-009096,B2B,Regular,,,True
405,9115,Francisco Tomás Núñez Jiménez,1,2025-10-05 04:19:11,CLI-009115,B2B,Regular,,,True
406,9116,Guillermo Jorge Pérez Molina,1,2025-10-05 04:19:11,CLI-009116,B2B,Regular,,,True
407,9170,Pedro Orlando Navarro Rubio,1,2025-10-05 04:19:11,CLI-009170,B2B,Regular,,,True
408,9182,Benjamín Armando Pacheco Silva,1,2025-10-05 04:19:11,CLI-009182,B2B,Regular,,,True
409,9197,Patricia Lorena Gutiérrez Moreno,1,2025-10-05 04:19:11,CLI-009197,B2B,Regular,,,True
410,9208,Luis Javier Navarro Rodríguez,1,2025-10-05 04:19:11,CLI-009208,B2B,Regular,,,True
411,9212,Guillermo Pablo Vargas González,1,2025-10-05 04:19:11,CLI-009212,B2B,Regular,,,True
412,9246,Ricardo Francisco Hernández Hernández,1,2025-10-05 04:19:11,CLI-009246,B2B,Regular,,,True
413,9284,Jaime Vicente Pacheco Ríos,1,2025-10-05 04:19:11,CLI-009284,B2B,Regular,,,True
414,9286,Antonio Gerardo Guerrero Rojas,1,2025-10-05 04:19:11,CLI-009286,B2B,Regular,,,True
415,9331,Lucía Julia Soto Ramos de Morales,1,2025-10-05 04:19:11,CLI-009331,B2B,Regular,,,True
416,9400,Rosa Carolina Rojas Ramírez de Molina,1,2025-10-05 04:19:11,CLI-009400,B2B,Regular,,,True
417,9434,Miguel Enrique Romero Vásquez,1,2025-10-05 04:19:11,CLI-009434,B2B,Regular,,,True
418,9467,Jorge Antonio Moreno Castro,1,2025-10-05 04:19:11,CLI-009467,B2B,Regular,,,True
419,9486,Fernando Eduardo Fuentes Acosta,1,2025-10-05 04:19:11,CLI-009486,B2B,Regular,,,True
420,9492,Antonio Antonio Alvarado Alvarado,1,2025-10-05 04:19:11,CLI-009492,B2B,Regular,,,True
421,9495,Rodrigo Marcos Torres Serrano,1,2025-10-05 04:19:11,CLI-009495,B2B,Regular,,,True
422,9510,Fernando Fernando Alvarado Molina,1,2025-10-05 04:19:11,CLI-009510,B2B,Regular,,,True
423,9532,Lucía Cecilia Miranda Castillo,1,2025-10-05 04:19:11,CLI-009532,B2B,Regular,,,True
424,9535,Mauricio Tomás Méndez Figueroa,1,2025-10-05 04:19:11,CLI-009535,B2B,Regular,,,True
425,9542,Jaime Gerardo Silva Guerrero,1,2025-10-05 04:19:11,CLI-009542,B2B,Regular,,,True
426,9581,Pedro Héctor Martínez López,1,2025-10-05 04:19:11,CLI-009581,B2B,Regular,,,True
427,9588,Andrea Cristina Herrera Cruz de Hernández,1,2025-10-05 04:19:11,CLI-009588,B2B,Regular,,,True
428,9604,Rafael Ignacio Peña Ortiz,1,2025-10-05 04:19:11,CLI-009604,B2B,Regular,,,True
429,9686,Beatriz Julia Flores Moreno,1,2025-10-05 04:19:11,CLI-009686,B2B,Regular,,,True
430,9690,Elisa Paola Torres Flores de Moreno,1,2025-10-05 04:19:11,CLI-009690,B2B,Regular,,,True
431,9713,Rodrigo Salvador Reyes Aguilar,1,2025-10-05 04:19:11,CLI-009713,B2B,Regular,,,True
432,9759,Claudia Josefina Rubio Salazar,1,2025-10-05 04:19:11,CLI-009759,B2B,Regular,,,True
433,9784,Mónica Beatriz Reyes Jiménez,1,2025-10-05 04:19:11,CLI-009784,B2B,Regular,,,True
434,9798,Rodrigo Javier García Ramírez,1,2025-10-05 04:19:11,CLI-009798,B2B,Regular,,,True
435,9799,Diana Miriam Rivera Castro de Jiménez,1,2025-10-05 04:19:11,CLI-009799,B2B,Regular,,,True
436,9809,Andrea Liliana Romero Hernández,1,2025-10-05 04:19:11,CLI-009809,B2B,Regular,,,True
437,9830,Alberto Julián Vásquez Campos,1,2025-10-05 04:19:11,CLI-009830,B2B,Regular,,,True
438,9838,Enrique Emilio Rojas Ortiz,1,2025-10-05 04:19:11,CLI-009838,B2B,Regular,,,True
439,9844,Cristina Isabel González Ríos de Núñez,1,2025-10-05 04:19:11,CLI-009844,B2B,Regular,,,True
440,9880,Gabriela Raquel Rodríguez Delgado,1,2025-10-05 04:19:11,CLI-009880,B2B,Regular,,,True
441,10001,Cristina Sofía Figueroa Rivera de Flores,1,2025-10-05 04:19:11,CLI-010001,B2B,Regular,,,True
442,10014,Raúl Tomás Hernández Benítez,1,2025-10-05 04:19:11,CLI-010014,B2B,Regular,,,True
443,10031,Isabel Carmen Medina Rivera de Peña,1,2025-10-05 04:19:11,CLI-010031,B2B,Regular,,,True
444,10033,Norma Irma Núñez Gómez de Morales,1,2025-10-05 04:19:11,CLI-010033,B2B,Regular,,,True
445,10054,Sandra Valeria Salazar González,1,2025-10-05 04:19:11,CLI-010054,B2B,Regular,,,True
446,10079,Francisco Emilio Rubio Figueroa,1,2025-10-05 04:19:11,CLI-010079,B2B,Regular,,,True
447,10172,Mónica Elizabeth Romero Sánchez de Pérez,1,2025-10-05 04:19:11,CLI-010172,B2B,Regular,,,True
448,10183,María Liliana Navarro Morales,1,2025-10-05 04:19:11,CLI-010183,B2B,Regular,,,True
449,10222,Ricardo Orlando Soto Vega,1,2025-10-05 04:19:11,CLI-010222,B2B,Regular,,,True
450,10224,Armando Emilio Torres Cabrera,1,2025-10-05 04:19:11,CLI-010224,B2B,Regular,,,True
451,10263,Silvia Carmen León García de Díaz,1,2025-10-05 04:19:11,CLI-010263,B2B,Regular,,,True
452,10301,Teresa Carolina Salazar Ramos de Delgado,1,2025-10-05 04:19:11,CLI-010301,B2B,Regular,,,True
453,10323,Lucía Diana Domínguez Morales,1,2025-10-05 04:19:11,CLI-010323,B2B,Regular,,,True
454,10334,Diana Diana Lara Rojas,1,2025-10-05 04:19:11,CLI-010334,B2B,Regular,,,True
455,10381,Roberto Javier Castillo Cabrera,1,2025-10-05 04:19:11,CLI-010381,B2B,Regular,,,True
456,10432,Andrea Yolanda Vega Contreras de Cabrera,1,2025-10-05 04:19:11,CLI-010432,B2B,Regular,,,True
457,10449,Elisa Yolanda Contreras Díaz de Rojas,1,2025-10-05 04:19:11,CLI-010449,B2B,Regular,,,True
458,10465,Ricardo Eduardo Salazar Córdova,1,2025-10-05 04:19:11,CLI-010465,B2B,Regular,,,True
459,10485,Miguel Jorge Silva Delgado,1,2025-10-05 04:19:11,CLI-010485,B2B,Regular,,,True
460,10496,Cristina Lorena García Morales,1,2025-10-05 04:19:11,CLI-010496,B2B,Regular,,,True
461,10515,Sergio Arturo Martínez Campos,1,2025-10-05 04:19:11,CLI-010515,B2B,Regular,,,True
462,10520,Patricia Cecilia Ríos Delgado de Méndez,1,2025-10-05 04:19:11,CLI-010520,B2B,Regular,,,True
463,10544,Norma Fabiola Ortiz González de Lara,1,2025-10-05 04:19:11,CLI-010544,B2B,Regular,,,True
464,10559,Silvia Diana Hernández Pérez de Sánchez,1,2025-10-05 04:19:11,CLI-010559,B2B,Regular,,,True
465,10574,Francisco Armando Reyes Fuentes,1,2025-10-05 04:19:11,CLI-010574,B2B,Regular,,,True
466,10579,Silvia Liliana Flores Contreras de Miranda,1,2025-10-05 04:19:11,CLI-010579,B2B,Regular,,,True
467,10598,Carmen Cristina Montes Morales,1,2025-10-05 04:19:11,CLI-010598,B2B,Regular,,,True
468,10620,Juan Marcos Domínguez Fuentes,1,2025-10-05 04:19:11,CLI-010620,B2B,Regular,,,True
469,10625,Rafael Armando Campos Ríos,1,2025-10-05 04:19:11,CLI-010625,B2B,Regular,,,True
470,10640,Juan Enrique Valencia Vásquez,1,2025-10-05 04:19:11,CLI-010640,B2B,Regular,,,True
471,10642,Carlos Enrique Vargas Gómez,1,2025-10-05 04:19:11,CLI-010642,B2B,Regular,,,True
472,10678,Verónica Diana Medina Ramos,1,2025-10-05 04:19:11,CLI-010678,B2B,Regular,,,True
473,10746,Ricardo Julián Vargas Gutiérrez,1,2025-10-05 04:19:11,CLI-010746,B2B,Regular,,,True
474,10751,Antonio Javier Chávez Rojas,1,2025-10-05 04:19:11,CLI-010751,B2B,Regular,,,True
475,10779,Alberto Gerardo Guerrero Gómez,1,2025-10-05 04:19:11,CLI-010779,B2B,Regular,,,True
